"date","load","lasthour","last6hours","last12hours","year","quarter","month","weekofyear","dayofyear","dayofmonth","hour","daytime","weekend","holiday","season","temp"
2000-08-11 22:00:00,37090,38015,39721.5,41348.9166666667,2000,3,8,32,224,11,22,1,0,0,3,80.3
2000-08-11 23:00:00,34113,37090,38260.1666666667,40746.5833333333,2000,3,8,32,224,11,23,1,0,0,3,80.3
2000-08-12 00:00:00,31319,34113,36487,39791.1666666667,2000,3,8,33,225,12,0,0,1,0,3,70.5
2000-08-12 01:00:00,28819,25670,28093.1666666667,28121.3333333333,2000,3,8,33,225,12,1,0,1,0,3,70.5
2000-08-12 02:00:00,26926,28819,27868.3333333333,28021.25,2000,3,8,33,225,12,2,0,1,0,3,70.5
2000-08-12 03:00:00,25689,26926,27263.8333333333,27824.75,2000,3,8,33,225,12,3,0,1,0,3,70.5
2000-08-12 04:00:00,24867,25689,26567.6666666667,27569.5,2000,3,8,33,225,12,4,0,1,0,3,70.5
2000-08-12 05:00:00,24425,24867,26066,27261.9166666667,2000,3,8,33,225,12,5,0,1,0,3,70.5
2000-08-12 06:00:00,24646,24425,25895.3333333333,26949.75,2000,3,8,33,225,12,6,0,1,0,3,70.5
2000-08-12 07:00:00,25168,24646,25286.8333333333,26690,2000,3,8,33,225,12,7,0,1,0,3,70.5
2000-08-12 08:00:00,26420,25168,25202.5,26535.4166666667,2000,3,8,33,225,12,8,0,1,0,3,70.5
2000-08-12 09:00:00,28852,26420,25729.6666666667,26496.75,2000,3,8,33,225,12,9,0,1,0,3,70.5
2000-08-12 10:00:00,31021,28852,26755.3333333333,26661.5,2000,3,8,33,225,12,10,0,1,0,3,70.5
2000-08-12 11:00:00,32476,31021,28097.1666666667,27081.5833333333,2000,3,8,33,225,12,11,1,1,0,3,70.5
2000-08-12 12:00:00,33206,32476,29523.8333333333,27709.5833333333,2000,3,8,33,225,12,12,1,1,0,3,70.5
2000-08-12 13:00:00,33382,33206,30892.8333333333,28089.8333333333,2000,3,8,33,225,12,13,1,1,0,3,70.5
2000-08-12 14:00:00,33264,33382,32033.5,28618,2000,3,8,33,225,12,14,1,1,0,3,70.5
2000-08-12 15:00:00,32913,33264,32710.3333333333,29220,2000,3,8,33,225,12,15,1,1,0,3,70.5
2000-08-12 16:00:00,32470,32913,32951.8333333333,29853.5833333333,2000,3,8,33,225,12,16,1,1,0,3,70.5
2000-08-12 17:00:00,32257,32470,32915.3333333333,30506.25,2000,3,8,33,225,12,17,1,1,0,3,70.5
2000-08-12 18:00:00,31876,32257,32693.6666666667,31108.75,2000,3,8,33,225,12,18,1,1,0,3,70.5
2000-08-12 19:00:00,31071,31876,32308.5,31600.6666666667,2000,3,8,33,225,12,19,1,1,0,3,70.5
2000-08-12 20:00:00,30235,31071,31803.6666666667,31918.5833333333,2000,3,8,33,225,12,20,1,1,0,3,70.5
2000-08-12 21:00:00,30609,30235,31419.6666666667,32065,2000,3,8,33,225,12,21,1,1,0,3,70.5
2000-08-12 22:00:00,30072,30609,31020,31985.9166666667,2000,3,8,33,225,12,22,1,1,0,3,70.5
2000-08-12 23:00:00,28411,30072,30379,31647.1666666667,2000,3,8,33,225,12,23,1,1,0,3,70.5
2000-08-13 00:00:00,26422,28411,29470,31081.8333333333,2000,3,8,33,226,13,0,0,1,0,3,69
2000-08-13 01:00:00,24508,27643,30104.1666666667,32080.5833333333,2000,3,8,33,226,13,1,0,1,0,3,69
2000-08-13 02:00:00,23165,24508,28530.1666666667,31149.25,2000,3,8,33,226,13,2,0,1,0,3,69
2000-08-13 03:00:00,22270,23165,26709.1666666667,30148.5,2000,3,8,33,226,13,3,0,1,0,3,69
2000-08-13 04:00:00,21647,22270,24896.5,29111.6666666667,2000,3,8,33,226,13,4,0,1,0,3,69
2000-08-13 05:00:00,21463,21647,23449.3333333333,28046.3333333333,2000,3,8,33,226,13,5,0,1,0,3,69
2000-08-13 06:00:00,21576,21463,22438.1666666667,27007.3333333333,2000,3,8,33,226,13,6,0,1,0,3,69
2000-08-13 07:00:00,21797,21576,21986.3333333333,26045.25,2000,3,8,33,226,13,7,0,1,0,3,69
2000-08-13 08:00:00,22465,21797,21869.6666666667,25199.9166666667,2000,3,8,33,226,13,8,0,1,0,3,69
2000-08-13 09:00:00,24118,22465,22177.6666666667,24443.4166666667,2000,3,8,33,226,13,9,0,1,0,3,69
2000-08-13 10:00:00,25769,24118,22864.6666666667,23880.5833333333,2000,3,8,33,226,13,10,0,1,0,3,69
2000-08-13 11:00:00,26990,25769,23785.8333333333,23617.5833333333,2000,3,8,33,226,13,11,1,1,0,3,69
2000-08-13 12:00:00,27682,26990,24803.5,23620.8333333333,2000,3,8,33,226,13,12,1,1,0,3,69
2000-08-13 13:00:00,28076,27682,25850,23918.1666666667,2000,3,8,33,226,13,13,1,1,0,3,69
2000-08-13 14:00:00,28127,28076,26793.6666666667,24331.6666666667,2000,3,8,33,226,13,14,1,1,0,3,69
2000-08-13 15:00:00,28047,28127,27448.5,24813.0833333333,2000,3,8,33,226,13,15,1,1,0,3,69
2000-08-13 16:00:00,27930,28047,27808.6666666667,25336.6666666667,2000,3,8,33,226,13,16,1,1,0,3,69
2000-08-13 17:00:00,28116,27930,27996.3333333333,25891.0833333333,2000,3,8,33,226,13,17,1,1,0,3,69
2000-08-13 18:00:00,28392,28116,28114.6666666667,26459.0833333333,2000,3,8,33,226,13,18,1,1,0,3,69
2000-08-13 19:00:00,28285,28392,28149.5,26999.75,2000,3,8,33,226,13,19,1,1,0,3,69
2000-08-13 20:00:00,28275,28285,28174.1666666667,27483.9166666667,2000,3,8,33,226,13,20,1,1,0,3,69
2000-08-13 21:00:00,29316,28275,28385.6666666667,27917.0833333333,2000,3,8,33,226,13,21,1,1,0,3,69
2000-08-13 22:00:00,29044,29316,28571.3333333333,28190,2000,3,8,33,226,13,22,1,1,0,3,69
2000-08-13 23:00:00,27435,29044,28457.8333333333,28227.0833333333,2000,3,8,33,226,13,23,1,1,0,3,69
2000-08-14 00:00:00,25670,27435,28004.1666666667,28059.4166666667,2000,3,8,33,227,14,0,0,0,0,3,68.6
2000-08-14 01:00:00,24119,31760,34234.3333333333,36794.8333333333,2000,3,8,33,227,14,1,0,0,0,3,68.6
2000-08-14 02:00:00,22743,24119,31632.1666666667,35507.5833333333,2000,3,8,33,227,14,2,0,0,0,3,68.6
2000-08-14 03:00:00,22112,22743,28886.3333333333,34112.9166666667,2000,3,8,33,227,14,3,0,0,0,3,68.6
2000-08-14 04:00:00,22201,22112,26285,32682.25,2000,3,8,33,227,14,4,0,0,0,3,68.6
2000-08-14 05:00:00,22494,22201,24238.1666666667,31211.75,2000,3,8,33,227,14,5,0,0,0,3,68.6
2000-08-14 06:00:00,24163,22494,22972,29874.4166666667,2000,3,8,33,227,14,6,0,0,0,3,68.6
2000-08-14 07:00:00,26595,24163,23384.6666666667,28809.5,2000,3,8,33,227,14,7,0,0,0,3,68.6
2000-08-14 08:00:00,29202,26595,24461.1666666667,28046.6666666667,2000,3,8,33,227,14,8,0,0,0,3,68.6
2000-08-14 09:00:00,31263,29202,25986.3333333333,27436.3333333333,2000,3,8,33,227,14,9,0,0,0,3,68.6
2000-08-14 10:00:00,32635,31263,27725.3333333333,27005.1666666667,2000,3,8,33,227,14,10,0,0,0,3,68.6
2000-08-14 11:00:00,33539,32635,29566.1666666667,26902.1666666667,2000,3,8,33,227,14,11,1,0,0,3,68.6
2000-08-14 12:00:00,34138,33539,31228.6666666667,27100.3333333333,2000,3,8,33,227,14,12,1,0,0,3,68.6
2000-08-14 13:00:00,34324,34138,32516.8333333333,27950.75,2000,3,8,33,227,14,13,1,0,0,3,68.6
2000-08-14 14:00:00,34341,34324,33373.3333333333,28917.25,2000,3,8,33,227,14,14,1,0,0,3,68.6
2000-08-14 15:00:00,34279,34341,33876,29931.1666666667,2000,3,8,33,227,14,15,1,0,0,3,68.6
2000-08-14 16:00:00,34089,34279,34118.3333333333,30921.8333333333,2000,3,8,33,227,14,16,1,0,0,3,68.6
2000-08-14 17:00:00,34247,34089,34236.3333333333,31901.25,2000,3,8,33,227,14,17,1,0,0,3,68.6
2000-08-14 18:00:00,34044,34247,34220.6666666667,32724.6666666667,2000,3,8,33,227,14,18,1,0,0,3,68.6
2000-08-14 19:00:00,33342,34044,34057,33286.9166666667,2000,3,8,33,227,14,19,1,0,0,3,68.6
2000-08-14 20:00:00,32609,33342,33768.3333333333,33570.8333333333,2000,3,8,33,227,14,20,1,0,0,3,68.6
2000-08-14 21:00:00,33196,32609,33587.8333333333,33731.9166666667,2000,3,8,33,227,14,21,1,0,0,3,68.6
2000-08-14 22:00:00,32523,33196,33326.8333333333,33722.5833333333,2000,3,8,33,227,14,22,1,0,0,3,68.6
2000-08-14 23:00:00,30146,32523,32643.3333333333,33439.8333333333,2000,3,8,33,227,14,23,1,0,0,3,68.6
2000-08-15 00:00:00,27643,30146,31576.5,32898.5833333333,2000,3,8,33,228,15,0,0,0,0,3,75.2
2000-08-15 01:00:00,25306,30095,33292.6666666667,37612.5,2000,3,8,33,228,15,1,0,0,0,3,75.2
2000-08-15 02:00:00,23822,25306,31004.3333333333,36056,2000,3,8,33,228,15,2,0,0,0,3,75.2
2000-08-15 03:00:00,23128,23822,28672.8333333333,34426.1666666667,2000,3,8,33,228,15,3,0,0,0,3,75.2
2000-08-15 04:00:00,22851,23128,26418.6666666667,32784.5,2000,3,8,33,228,15,4,0,0,0,3,75.2
2000-08-15 05:00:00,23046,22851,24708,31168.25,2000,3,8,33,228,15,5,0,0,0,3,75.2
2000-08-15 06:00:00,24424,23046,23762.8333333333,29736,2000,3,8,33,228,15,6,0,0,0,3,75.2
2000-08-15 07:00:00,26781,24424,24008.6666666667,28650.6666666667,2000,3,8,33,228,15,7,0,0,0,3,75.2
2000-08-15 08:00:00,29161,26781,24898.5,27951.4166666667,2000,3,8,33,228,15,8,0,0,0,3,75.2
2000-08-15 09:00:00,31889,29161,26358.6666666667,27515.75,2000,3,8,33,228,15,9,0,0,0,3,75.2
2000-08-15 10:00:00,33668,31889,28161.5,27290.0833333333,2000,3,8,33,228,15,10,0,0,0,3,75.2
2000-08-15 11:00:00,35281,33668,30200.6666666667,27454.3333333333,2000,3,8,33,228,15,11,1,0,0,3,75.2
2000-08-15 12:00:00,36416,35281,32199.3333333333,27981.0833333333,2000,3,8,33,228,15,12,1,0,0,3,75.2
2000-08-15 13:00:00,37242,36416,33942.8333333333,28975.75,2000,3,8,33,228,15,13,1,0,0,3,75.2
2000-08-15 14:00:00,38190,37242,35447.6666666667,30173.0833333333,2000,3,8,33,228,15,14,1,0,0,3,75.2
2000-08-15 15:00:00,38848,38190,36607.5,31483.0833333333,2000,3,8,33,228,15,15,1,0,0,3,75.2
2000-08-15 16:00:00,39369,38848,37557.6666666667,32859.5833333333,2000,3,8,33,228,15,16,1,0,0,3,75.2
2000-08-15 17:00:00,40140,39369,38367.5,34284.0833333333,2000,3,8,33,228,15,17,1,0,0,3,75.2
2000-08-15 18:00:00,40211,40140,39000,35599.6666666667,2000,3,8,33,228,15,18,1,0,0,3,75.2
2000-08-15 19:00:00,39374,40211,39355.3333333333,36649.0833333333,2000,3,8,33,228,15,19,1,0,0,3,75.2
2000-08-15 20:00:00,38356,39374,39383,37415.3333333333,2000,3,8,33,228,15,20,1,0,0,3,75.2
2000-08-15 21:00:00,38587,38356,39339.5,37973.5,2000,3,8,33,228,15,21,1,0,0,3,75.2
2000-08-15 22:00:00,37809,38587,39079.5,38318.5833333333,2000,3,8,33,228,15,22,1,0,0,3,75.2
2000-08-15 23:00:00,34775,37809,38185.3333333333,38276.4166666667,2000,3,8,33,228,15,23,1,0,0,3,75.2
2000-08-16 00:00:00,31760,34775,36776.8333333333,37888.4166666667,2000,3,8,33,229,16,0,0,0,0,3,80.9
2000-08-16 01:00:00,29133,28625,31724.5,33779.5833333333,2000,3,8,33,229,16,1,0,0,0,3,80.9
2000-08-16 02:00:00,27412,29133,30675.1666666667,33039,2000,3,8,33,229,16,2,0,0,0,3,80.9
2000-08-16 03:00:00,26386,27412,29334.5,32190.0833333333,2000,3,8,33,229,16,3,0,0,0,3,80.9
2000-08-16 04:00:00,25943,26386,28077.8333333333,31309.5833333333,2000,3,8,33,229,16,4,0,0,0,3,80.9
2000-08-16 05:00:00,26128,25943,27271.1666666667,30477.6666666667,2000,3,8,33,229,16,5,0,0,0,3,80.9
2000-08-16 06:00:00,27530,26128,27088.6666666667,29836.4166666667,2000,3,8,33,229,16,6,0,0,0,3,80.9
2000-08-16 07:00:00,30032,27530,27238.5,29481.5,2000,3,8,33,229,16,7,0,0,0,3,80.9
2000-08-16 08:00:00,32558,30032,28096.1666666667,29385.6666666667,2000,3,8,33,229,16,8,0,0,0,3,80.9
2000-08-16 09:00:00,35097,32558,29548,29441.25,2000,3,8,33,229,16,9,0,0,0,3,80.9
2000-08-16 10:00:00,37650,35097,31499.1666666667,29788.5,2000,3,8,33,229,16,10,0,0,0,3,80.9
2000-08-16 11:00:00,39961,37650,33804.6666666667,30537.9166666667,2000,3,8,33,229,16,11,1,0,0,3,80.9
2000-08-16 12:00:00,41218,39961,36086,31587.3333333333,2000,3,8,33,229,16,12,1,0,0,3,80.9
2000-08-16 13:00:00,41853,41218,38056.1666666667,32647.3333333333,2000,3,8,33,229,16,13,1,0,0,3,80.9
2000-08-16 14:00:00,42500,41853,39713.1666666667,33904.6666666667,2000,3,8,33,229,16,14,1,0,0,3,80.9
2000-08-16 15:00:00,42686,42500,40978,35263,2000,3,8,33,229,16,15,1,0,0,3,80.9
2000-08-16 16:00:00,42551,42686,41794.8333333333,36647,2000,3,8,33,229,16,16,1,0,0,3,80.9
2000-08-16 17:00:00,42441,42551,42208.1666666667,38006.4166666667,2000,3,8,33,229,16,17,1,0,0,3,80.9
2000-08-16 18:00:00,41611,42441,42273.6666666667,39179.8333333333,2000,3,8,33,229,16,18,1,0,0,3,80.9
2000-08-16 19:00:00,39805,41611,41932.3333333333,39994.25,2000,3,8,33,229,16,19,1,0,0,3,80.9
2000-08-16 20:00:00,37552,39805,41107.6666666667,40410.4166666667,2000,3,8,33,229,16,20,1,0,0,3,80.9
2000-08-16 21:00:00,37117,37552,40179.5,40578.75,2000,3,8,33,229,16,21,1,0,0,3,80.9
2000-08-16 22:00:00,36376,37117,39150.3333333333,40472.5833333333,2000,3,8,33,229,16,22,1,0,0,3,80.9
2000-08-16 23:00:00,33310,36376,37628.5,39918.3333333333,2000,3,8,33,229,16,23,1,0,0,3,80.9
2000-08-17 00:00:00,30095,33310,35709.1666666667,38991.4166666667,2000,3,8,33,230,17,0,0,0,0,3,72.8
2000-08-17 01:00:00,27221,26210,29265.6666666667,31092.25,2000,3,8,33,230,17,1,0,0,0,3,72.8
2000-08-17 02:00:00,25464,27221,28303,30392.5,2000,3,8,33,230,17,2,0,0,0,3,72.8
2000-08-17 03:00:00,24420,25464,27102.5,29620.25,2000,3,8,33,230,17,3,0,0,0,3,72.8
2000-08-17 04:00:00,23659,24420,25923.6666666667,28823.4166666667,2000,3,8,33,230,17,4,0,0,0,3,72.8
2000-08-17 05:00:00,23811,23659,25130.8333333333,28069,2000,3,8,33,230,17,5,0,0,0,3,72.8
2000-08-17 06:00:00,25001,23811,24929.3333333333,27460.6666666667,2000,3,8,33,230,17,6,0,0,0,3,72.8
2000-08-17 07:00:00,27108,25001,24910.5,27088.0833333333,2000,3,8,33,230,17,7,0,0,0,3,72.8
2000-08-17 08:00:00,29585,27108,25597.3333333333,26950.1666666667,2000,3,8,33,230,17,8,0,0,0,3,72.8
2000-08-17 09:00:00,31765,29585,26821.5,26962,2000,3,8,33,230,17,9,0,0,0,3,72.8
2000-08-17 10:00:00,33307,31765,28429.5,27176.5833333333,2000,3,8,33,230,17,10,0,0,0,3,72.8
2000-08-17 11:00:00,34550,33307,30219.3333333333,27675.0833333333,2000,3,8,33,230,17,11,1,0,0,3,72.8
2000-08-17 12:00:00,35344,34550,31943.1666666667,28436.25,2000,3,8,33,230,17,12,1,0,0,3,72.8
2000-08-17 13:00:00,35784,35344,33389.1666666667,29149.8333333333,2000,3,8,33,230,17,13,1,0,0,3,72.8
2000-08-17 14:00:00,36299,35784,34508.1666666667,30052.75,2000,3,8,33,230,17,14,1,0,0,3,72.8
2000-08-17 15:00:00,36573,36299,35309.5,31065.5,2000,3,8,33,230,17,15,1,0,0,3,72.8
2000-08-17 16:00:00,36509,36573,35843.1666666667,32136.3333333333,2000,3,8,33,230,17,16,1,0,0,3,72.8
2000-08-17 17:00:00,36111,36509,36103.3333333333,33161.3333333333,2000,3,8,33,230,17,17,1,0,0,3,72.8
2000-08-17 18:00:00,35225,36111,36083.5,34013.3333333333,2000,3,8,33,230,17,18,1,0,0,3,72.8
2000-08-17 19:00:00,34291,35225,35834.6666666667,34611.9166666667,2000,3,8,33,230,17,19,1,0,0,3,72.8
2000-08-17 20:00:00,33708,34291,35402.8333333333,34955.5,2000,3,8,33,230,17,20,1,0,0,3,72.8
2000-08-17 21:00:00,34430,33708,35045.6666666667,35177.5833333333,2000,3,8,33,230,17,21,1,0,0,3,72.8
2000-08-17 22:00:00,33483,34430,34541.3333333333,35192.25,2000,3,8,33,230,17,22,1,0,0,3,72.8
2000-08-17 23:00:00,30968,33483,33684.1666666667,34893.75,2000,3,8,33,230,17,23,1,0,0,3,72.8
2000-08-18 00:00:00,28625,30968,32584.1666666667,34333.8333333333,2000,3,8,33,231,18,0,0,0,0,3,66.7
2000-08-18 01:00:00,26203,25101,27556.3333333333,28591.75,2000,3,8,33,231,18,1,0,0,0,3,66.7
2000-08-18 02:00:00,24676,26203,26900.1666666667,28170.8333333333,2000,3,8,33,231,18,2,0,0,0,3,66.7
2000-08-18 03:00:00,23907,24676,25973.8333333333,27698.25,2000,3,8,33,231,18,3,0,0,0,3,66.7
2000-08-18 04:00:00,23435,23907,25083.3333333333,27187.1666666667,2000,3,8,33,231,18,4,0,0,0,3,66.7
2000-08-18 05:00:00,23637,23435,24493.1666666667,26676.75,2000,3,8,33,231,18,5,0,0,0,3,66.7
2000-08-18 06:00:00,24986,23637,24474,26273.0833333333,2000,3,8,33,231,18,6,0,0,0,3,66.7
2000-08-18 07:00:00,27407,24986,24674.6666666667,26115.5,2000,3,8,33,231,18,7,0,0,0,3,66.7
2000-08-18 08:00:00,29585,27407,25492.8333333333,26196.5,2000,3,8,33,231,18,8,0,0,0,3,66.7
2000-08-18 09:00:00,31624,29585,26779,26376.4166666667,2000,3,8,33,231,18,9,0,0,0,3,66.7
2000-08-18 10:00:00,32885,31624,28354,26718.6666666667,2000,3,8,33,231,18,10,0,0,0,3,66.7
2000-08-18 11:00:00,33724,32885,30035.1666666667,27264.1666666667,2000,3,8,33,231,18,11,1,0,0,3,66.7
2000-08-18 12:00:00,34000,33724,31537.5,28005.75,2000,3,8,33,231,18,12,1,0,0,3,66.7
2000-08-18 13:00:00,34036,34000,32642.3333333333,28658.5,2000,3,8,33,231,18,13,1,0,0,3,66.7
2000-08-18 14:00:00,33861,34036,33355,29423.9166666667,2000,3,8,33,231,18,14,1,0,0,3,66.7
2000-08-18 15:00:00,33687,33861,33698.8333333333,30238.9166666667,2000,3,8,33,231,18,15,1,0,0,3,66.7
2000-08-18 16:00:00,33221,33687,33754.8333333333,31054.4166666667,2000,3,8,33,231,18,16,1,0,0,3,66.7
2000-08-18 17:00:00,32864,33221,33611.5,31823.3333333333,2000,3,8,33,231,18,17,1,0,0,3,66.7
2000-08-18 18:00:00,32301,32864,33328.3333333333,32432.9166666667,2000,3,8,33,231,18,18,1,0,0,3,66.7
2000-08-18 19:00:00,31579,32301,32918.8333333333,32780.5833333333,2000,3,8,33,231,18,19,1,0,0,3,66.7
2000-08-18 20:00:00,31240,31579,32482,32918.5,2000,3,8,33,231,18,20,1,0,0,3,66.7
2000-08-18 21:00:00,31623,31240,32138,32918.4166666667,2000,3,8,33,231,18,21,1,0,0,3,66.7
2000-08-18 22:00:00,30732,31623,31723.1666666667,32739,2000,3,8,33,231,18,22,1,0,0,3,66.7
2000-08-18 23:00:00,28568,30732,31007.1666666667,32309.3333333333,2000,3,8,33,231,18,23,1,0,0,3,66.7
2000-08-19 00:00:00,26210,28568,29992,31660.1666666667,2000,3,8,34,232,19,0,0,1,0,3,70.7
2000-08-19 01:00:00,24027,24250,26496.1666666667,27025.25,2000,3,8,34,232,19,1,0,1,0,3,70.7
2000-08-19 02:00:00,22719,24027,25719,26662,2000,3,8,34,232,19,2,0,1,0,3,70.7
2000-08-19 03:00:00,21721,22719,24554.1666666667,26211.5833333333,2000,3,8,34,232,19,3,0,1,0,3,70.7
2000-08-19 04:00:00,21225,21721,23376.8333333333,25702.8333333333,2000,3,8,34,232,19,4,0,1,0,3,70.7
2000-08-19 05:00:00,21031,21225,22495.5,25140.25,2000,3,8,34,232,19,5,0,1,0,3,70.7
2000-08-19 06:00:00,21429,21031,22025.3333333333,24582.5833333333,2000,3,8,34,232,19,6,0,1,0,3,70.7
2000-08-19 07:00:00,21977,21429,21683.6666666667,24089.9166666667,2000,3,8,34,232,19,7,0,1,0,3,70.7
2000-08-19 08:00:00,23432,21977,21802.5,23760.75,2000,3,8,34,232,19,8,0,1,0,3,70.7
2000-08-19 09:00:00,26091,23432,22530.8333333333,23542.5,2000,3,8,34,232,19,9,0,1,0,3,70.7
2000-08-19 10:00:00,28070,26091,23671.6666666667,23524.25,2000,3,8,34,232,19,10,0,1,0,3,70.7
2000-08-19 11:00:00,29154,28070,25025.5,23760.5,2000,3,8,34,232,19,11,1,1,0,3,70.7
2000-08-19 12:00:00,29608,29154,26388.6666666667,24207,2000,3,8,34,232,19,12,1,1,0,3,70.7
2000-08-19 13:00:00,29891,29608,27707.6666666667,24695.6666666667,2000,3,8,34,232,19,13,1,1,0,3,70.7
2000-08-19 14:00:00,29727,29891,28756.8333333333,25279.6666666667,2000,3,8,34,232,19,14,1,1,0,3,70.7
2000-08-19 15:00:00,29578,29727,29338,25934.4166666667,2000,3,8,34,232,19,15,1,1,0,3,70.7
2000-08-19 16:00:00,29568,29578,29587.6666666667,26629.6666666667,2000,3,8,34,232,19,16,1,1,0,3,70.7
2000-08-19 17:00:00,29762,29568,29689,27357.25,2000,3,8,34,232,19,17,1,1,0,3,70.7
2000-08-19 18:00:00,29830,29762,29726,28057.3333333333,2000,3,8,34,232,19,18,1,1,0,3,70.7
2000-08-19 19:00:00,29298,29830,29627.1666666667,28667.4166666667,2000,3,8,34,232,19,19,1,1,0,3,70.7
2000-08-19 20:00:00,28613,29298,29441.5,29099.1666666667,2000,3,8,34,232,19,20,1,1,0,3,70.7
2000-08-19 21:00:00,29465,28613,29422.6666666667,29380.3333333333,2000,3,8,34,232,19,21,1,1,0,3,70.7
2000-08-19 22:00:00,28778,29465,29291,29439.3333333333,2000,3,8,34,232,19,22,1,1,0,3,70.7
2000-08-19 23:00:00,27178,28778,28860.3333333333,29274.6666666667,2000,3,8,34,232,19,23,1,1,0,3,70.7
2000-08-20 00:00:00,25101,27178,28072.1666666667,28899.0833333333,2000,3,8,34,233,20,0,0,1,0,3,69.3
2000-08-20 01:00:00,23173,26206,29197.5,31491.25,2000,3,8,34,233,20,1,0,1,0,3,69.3
2000-08-20 02:00:00,21703,23173,27473.6666666667,30505.5,2000,3,8,34,233,20,2,0,1,0,3,69.3
2000-08-20 03:00:00,20871,21703,25456.8333333333,29431.5,2000,3,8,34,233,20,3,0,1,0,3,69.3
2000-08-20 04:00:00,20359,20871,23557.8333333333,28293.25,2000,3,8,34,233,20,4,0,1,0,3,69.3
2000-08-20 05:00:00,19996,20359,22051.3333333333,27110.0833333333,2000,3,8,34,233,20,5,0,1,0,3,69.3
2000-08-20 06:00:00,20250,19996,21058.6666666667,25957.8333333333,2000,3,8,34,233,20,6,0,1,0,3,69.3
2000-08-20 07:00:00,20295,20250,20579,24888.25,2000,3,8,34,233,20,7,0,1,0,3,69.3
2000-08-20 08:00:00,21128,20295,20483.1666666667,23978.4166666667,2000,3,8,34,233,20,8,0,1,0,3,69.3
2000-08-20 09:00:00,22987,21128,20835.8333333333,23146.3333333333,2000,3,8,34,233,20,9,0,1,0,3,69.3
2000-08-20 10:00:00,24777,22987,21572.1666666667,22565,2000,3,8,34,233,20,10,0,1,0,3,69.3
2000-08-20 11:00:00,25848,24777,22547.5,22299.4166666667,2000,3,8,34,233,20,11,1,1,0,3,69.3
2000-08-20 12:00:00,26636,25848,23611.8333333333,22335.25,2000,3,8,34,233,20,12,1,1,0,3,69.3
2000-08-20 13:00:00,26979,26636,24725.8333333333,22652.4166666667,2000,3,8,34,233,20,13,1,1,0,3,69.3
2000-08-20 14:00:00,27078,26979,25717.5,23100.3333333333,2000,3,8,34,233,20,14,1,1,0,3,69.3
2000-08-20 15:00:00,27126,27078,26407.3333333333,23621.5833333333,2000,3,8,34,233,20,15,1,1,0,3,69.3
2000-08-20 16:00:00,27330,27126,26832.8333333333,24202.5,2000,3,8,34,233,20,16,1,1,0,3,69.3
2000-08-20 17:00:00,27782,27330,27155.1666666667,24851.3333333333,2000,3,8,34,233,20,17,1,1,0,3,69.3
2000-08-20 18:00:00,28121,27782,27402.6666666667,25507.25,2000,3,8,34,233,20,18,1,1,0,3,69.3
2000-08-20 19:00:00,27889,28121,27554.3333333333,26140.0833333333,2000,3,8,34,233,20,19,1,1,0,3,69.3
2000-08-20 20:00:00,27382,27889,27605,26661.25,2000,3,8,34,233,20,20,1,1,0,3,69.3
2000-08-20 21:00:00,28710,27382,27869,27138.1666666667,2000,3,8,34,233,20,21,1,1,0,3,69.3
2000-08-20 22:00:00,28289,28710,28028.8333333333,27430.8333333333,2000,3,8,34,233,20,22,1,1,0,3,69.3
2000-08-20 23:00:00,26319,28289,27785,27470.0833333333,2000,3,8,34,233,20,23,1,1,0,3,69.3
2000-08-21 00:00:00,24250,26319,27139.8333333333,27271.25,2000,3,8,34,234,21,0,0,0,0,3,68.1
2000-08-21 01:00:00,22577,27553,30290.6666666667,32838.5,2000,3,8,34,234,21,1,0,0,0,3,68.1
2000-08-21 02:00:00,21383,22577,28275.8333333333,31692.75,2000,3,8,34,234,21,2,0,0,0,3,68.1
2000-08-21 03:00:00,20841,21383,26003.5,30464.5833333333,2000,3,8,34,234,21,3,0,0,0,3,68.1
2000-08-21 04:00:00,20596,20841,23907.3333333333,29195.5833333333,2000,3,8,34,234,21,4,0,0,0,3,68.1
2000-08-21 05:00:00,20983,20596,22322.1666666667,27962.5,2000,3,8,34,234,21,5,0,0,0,3,68.1
2000-08-21 06:00:00,22364,20983,21457.3333333333,26859.9166666667,2000,3,8,34,234,21,6,0,0,0,3,68.1
2000-08-21 07:00:00,24556,22364,21787.1666666667,26038.9166666667,2000,3,8,34,234,21,7,0,0,0,3,68.1
2000-08-21 08:00:00,26936,24556,22712.6666666667,25494.25,2000,3,8,34,234,21,8,0,0,0,3,68.1
2000-08-21 09:00:00,29248,26936,24113.8333333333,25058.6666666667,2000,3,8,34,234,21,9,0,0,0,3,68.1
2000-08-21 10:00:00,30662,29248,25791.5,24849.4166666667,2000,3,8,34,234,21,10,0,0,0,3,68.1
2000-08-21 11:00:00,31996,30662,27627,24974.5833333333,2000,3,8,34,234,21,11,1,0,0,3,68.1
2000-08-21 12:00:00,32830,31996,29371.3333333333,25414.3333333333,2000,3,8,34,234,21,12,1,0,0,3,68.1
2000-08-21 13:00:00,33166,32830,30806.3333333333,26296.75,2000,3,8,34,234,21,13,1,0,0,3,68.1
2000-08-21 14:00:00,33532,33166,31905.6666666667,27309.1666666667,2000,3,8,34,234,21,14,1,0,0,3,68.1
2000-08-21 15:00:00,33759,33532,32657.5,28385.6666666667,2000,3,8,34,234,21,15,1,0,0,3,68.1
